Time,PowerKeyState,FuncKeyState ,UpKeyState ,DownKeyState ,DeviceError ,Battery ,DeviceMs ,BackIncl ,HipAngle_L ,HipAngle_R ,HipSpeed_L ,HipSpeed_R ,HipTor_L ,HipTor_R ,Voltage ,Current ,AccX ,AccY ,AccZ ,GyroX ,GyroY ,GyroZ
0.6322932000039145,0,0,0,0,1,64,8691947,3.1987502574920654,1.4501231908798218,0.8227249979972839,0.26951175928115845,-0.7787573933601379,0.0014651729725301266,-0.0034407468046993017,26.44,0.09,0.0,0.9400000000000001,0.0,0.25,0.0,0.45
0.6628803000203334,0,0,0,0,1,64,8691978,3.189401149749756,1.4427088499069214,0.8022721409797668,0.11762293428182602,-0.7322272658348083,0.005253853742033243,0.002092607319355011,26.42,0.0,0.0,0.96,0.0,0.17,0.0,0.28
0.6930797000241,0,0,0,0,1,64,8692008,3.1853692531585693,1.4419418573379517,0.7705698013305664,0.07598815113306046,-0.8090040683746338,0.009122156538069248,0.0040040891617536545,26.42,0.0,0.0,0.98,0.0,0.05,0.0,0.1
0.7244265000044834,0,0,0,0,1,64,8692039,3.1890366077423096,1.4414304494857788,0.7306861877441406,0.0566105991601944,-0.9379268884658813,0.01251637376844883,0.001998716499656439,26.42,0.01,0.0,1.05,0.03,0.0,0.0,0.0
0.7556577000068501,0,0,0,0,1,64,8692070,3.1973156929016113,1.4388738870620728,0.6948935389518738,0.022230427712202072,-1.0123618841171265,0.003635144792497158,-0.0046868654899299145,26.42,0.0,0.0,1.09,0.16,0.02,0.0,0.0
0.7863734000129625,0,0,0,0,1,64,8692101,3.202730655670166,1.426857590675354,0.6731621623039246,-0.07842860370874405,-0.9435403943061829,-0.003249713219702244,-0.002812308492138982,26.44,0.08,0.0,1.24,0.0,0.0,0.0,0.02
0.8177116000151727,0,0,0,0,1,64,8692132,3.2050507068634033,1.401802659034729,0.6708609461784363,-0.2674843370914459,-0.7158483266830444,-0.00317262951284647,-0.009267597459256649,26.42,0.0,0.13,0.97,0.0,0.03,0.0,0.0
0.8479269000235945,0,0,0,0,1,64,8692163,3.2144362926483154,1.3685665130615234,0.6777639389038086,-0.4838399291038513,-0.45554888248443604,-0.013754376210272312,0.0006437957636080682,26.44,0.0,0.35000000000000003,0.9400000000000001,0.0,0.0,0.0,0.0
0.8790710000030231,0,0,0,0,1,64,8692194,3.231666326522827,1.326637625694275,0.706653892993927,-0.7174659967422485,-0.09856054186820984,-0.007229923270642757,0.003322382690384984,26.44,0.0,0.32,1.06,0.0,0.0,0.09,0.0
0.9100396000139881,0,0,0,0,1,64,8692225,3.253887176513672,1.2772945165634155,0.7698027491569519,-0.9596086144447327,0.46207472681999207,-0.003097125329077244,0.0035014678724110126,26.42,0.08,0.07,0.9500000000000001,0.02,0.0,0.2,0.0
0.9404447000124492,0,0,0,0,1,64,8692255,3.267866849899292,1.2320421934127808,0.8580067753791809,-1.1153712272644043,1.1140940189361572,-0.0032123695127665997,-0.00010337791900383309,26.400000000000002,0.0,0.06,1.1500000000000001,0.06,0.0,0.19,0.0
0.9779547000071034,0,0,0,0,1,64,8692293,3.2687268257141113,1.1931813955307007,0.9906959533691406,-1.0993717908859253,1.888378620147705,0.00499057536944747,-0.005688094533979893,26.400000000000002,0.01,0.07,1.1400000000000001,0.0,0.05,0.18,0.12
1.012782200006768,0,0,0,0,1,64,8692328,3.2592713832855225,1.1724724769592285,1.1146926879882812,-0.9455083608627319,2.4065423011779785,0.0007691222708672285,0.003582680132240057,26.400000000000002,0.0,0.1,1.0,0.0,0.17,0.26,0.23
1.0351124000153504,0,0,0,0,1,64,8692350,3.2519690990448,1.1576439142227173,1.189857840538025,-0.8743757009506226,2.6150636672973633,-0.004841616842895746,-0.005047077313065529,26.42,0.14,0.14,0.97,0.0,0.24,0.31,0.21
1.06363760001841,0,0,0,0,1,64,8692378,3.244354248046875,1.1313108205795288,1.2847089767456055,-0.8763094544410706,2.809542655944824,-0.0016393667319789529,-0.007054997608065605,26.42,0.0,0.12,0.97,0.0,0.27,0.31,0.17
1.0939157000102568,0,0,0,0,1,64,8692409,3.238189220428467,1.0927056074142456,1.3744468688964844,-0.9701645374298096,2.8506414890289307,0.003438089042901993,-0.0024588790256530046,26.42,0.01,0.09,0.9,0.0,0.28,0.31,0.09
1.1258371000003535,0,0,0,0,1,64,8692441,3.2337701320648193,1.0459190607070923,1.4480777978897095,-1.1065702438354492,2.7027084827423096,0.000718502386007458,-0.00802293885499239,26.42,0.01,0.05,0.96,0.0,0.21,0.38,0.07
1.150680300022941,0,0,0,0,1,64,8692465,3.2308154106140137,1.007569670677185,1.4894953966140747,-1.2126458883285522,2.4956281185150146,0.0023866964038461447,-0.007752688601613045,26.42,0.11,0.08,0.92,0.0,0.17,0.39,0.04
1.1885203999991063,0,0,0,0,1,64,8692503,3.227980613708496,0.9472330212593079,1.529378890991211,-1.3400390148162842,2.0302791595458984,0.005471875425428152,0.005026725120842457,26.42,0.04,0.01,0.92,0.0,0.17,0.39,0.03
